date,overseas,local_contact,local_unknown,under_investigation,total
25/01/2020,1,0,0,0,1
26/01/2020,0,0,0,0,0
27/01/2020,0,0,0,0,0
28/01/2020,1,0,0,0,1
29/01/2020,0,0,0,0,0
30/01/2020,1,0,0,0,1
31/01/2020,1,0,0,0,1
1/02/2020,0,0,0,0,0
2/02/2020,0,0,0,0,0
3/02/2020,0,0,0,0,0
4/02/2020,0,0,0,0,0
5/02/2020,0,0,0,0,0
6/02/2020,0,0,0,0,0
7/02/2020,0,0,0,0,0
8/02/2020,0,0,0,0,0
9/02/2020,0,0,0,0,0
10/02/2020,0,0,0,0,0
11/02/2020,0,0,0,0,0
12/02/2020,0,0,0,0,0
13/02/2020,0,0,0,0,0
14/02/2020,0,0,0,0,0
15/02/2020,0,0,0,0,0
16/02/2020,0,0,0,0,0
17/02/2020,0,0,0,0,0
18/02/2020,0,0,0,0,0
19/02/2020,0,0,0,0,0
20/02/2020,0,0,0,0,0
21/02/2020,0,0,0,0,0
22/02/2020,2,0,0,0,2
23/02/2020,0,0,0,0,0
24/02/2020,0,0,0,0,0
25/02/2020,1,0,0,0,1
26/02/2020,0,0,0,0,0
27/02/2020,0,0,0,0,0
28/02/2020,0,0,0,0,0
29/02/2020,0,0,0,0,0
1/03/2020,2,0,0,0,2
2/03/2020,0,0,0,0,0
3/03/2020,0,0,0,0,0
4/03/2020,1,0,0,0,1
5/03/2020,0,0,0,0,0
6/03/2020,1,0,0,0,1
7/03/2020,1,0,0,0,1
8/03/2020,2,0,0,0,2
9/03/2020,3,0,0,0,3
10/03/2020,1,1,0,0,2
11/03/2020,4,1,0,0,5
12/03/2020,9,0,1,0,10
13/03/2020,12,3,0,0,15
14/03/2020,4,1,0,0,5
15/03/2020,7,0,0,0,7
16/03/2020,13,3,1,0,17
17/03/2020,29,8,0,0,37
18/03/2020,23,7,0,0,30
19/03/2020,24,8,1,0,33
20/03/2020,32,10,1,0,43
21/03/2020,35,9,2,0,46
22/03/2020,51,19,3,0,73
23/03/2020,39,17,0,0,56
24/03/2020,49,11,4,0,64
25/03/2020,44,11,3,0,58
26/03/2020,33,17,4,0,54
27/03/2020,72,27,7,0,106
28/03/2020,49,23,6,0,78
29/03/2020,23,28,3,0,54
30/03/2020,42,41,5,0,88
31/03/2020,24,23,11,0,58
1/04/2020,27,27,9,0,63
2/04/2020,20,34,5,0,59
3/04/2020,11,8,3,0,22
4/04/2020,9,17,3,0,29
5/04/2020,5,15,6,0,26
6/04/2020,16,10,7,0,33
7/04/2020,11,6,7,0,24
8/04/2020,4,8,1,0,13
9/04/2020,4,6,2,0,12
10/04/2020,11,10,3,0,24
11/04/2020,4,1,1,0,6
12/04/2020,8,0,0,0,8
13/04/2020,5,3,1,0,9
14/04/2020,2,1,1,0,4
15/04/2020,1,4,0,0,5
16/04/2020,3,3,1,0,7
17/04/2020,9,4,1,0,14
18/04/2020,5,7,1,0,13
19/04/2020,0,1,0,0,1
20/04/2020,2,3,0,0,5
21/04/2020,1,0,0,0,1
22/04/2020,0,1,0,0,1
23/04/2020,1,3,1,0,5
24/04/2020,0,2,1,0,3
25/04/2020,1,1,1,0,3
26/04/2020,0,1,0,0,1
27/04/2020,0,3,0,0,3
28/04/2020,1,2,0,0,3
29/04/2020,2,5,0,0,7
30/04/2020,4,1,0,0,5
1/05/2020,1,7,2,0,10
2/05/2020,1,7,3,0,11
3/05/2020,2,18,1,0,21
4/05/2020,1,9,4,0,14
5/05/2020,8,7,1,0,16
6/05/2020,0,14,1,0,15
7/05/2020,0,8,5,0,13
8/05/2020,1,8,3,0,12
9/05/2020,3,1,4,0,8
10/05/2020,4,1,0,0,5
11/05/2020,0,14,2,0,16
12/05/2020,2,1,4,0,7
13/05/2020,3,6,0,0,9
14/05/2020,7,10,2,0,19
15/05/2020,7,2,4,0,13
16/05/2020,3,2,0,0,5
17/05/2020,2,2,2,0,6
18/05/2020,1,3,3,0,7
19/05/2020,0,3,2,0,5
20/05/2020,0,3,2,0,5
21/05/2020,3,5,2,0,10
22/05/2020,3,0,6,0,9
23/05/2020,0,0,2,0,2
24/05/2020,2,0,0,0,2
25/05/2020,3,1,1,0,5
26/05/2020,2,5,1,0,8
27/05/2020,3,7,0,0,10
28/05/2020,3,2,1,0,6
29/05/2020,2,5,1,0,8
30/05/2020,3,4,1,0,8
31/05/2020,1,1,2,0,4
1/06/2020,0,4,5,0,9
2/06/2020,7,0,0,0,7
3/06/2020,6,1,1,0,8
4/06/2020,2,0,1,0,3
5/06/2020,0,0,1,0,1
6/06/2020,3,1,0,0,4
7/06/2020,1,0,1,0,2
8/06/2020,0,0,0,0,0
9/06/2020,0,1,3,0,4
10/06/2020,2,1,4,0,7
11/06/2020,2,2,1,0,5
12/06/2020,6,2,0,0,8
13/06/2020,3,7,0,0,10
14/06/2020,1,10,1,0,12
15/06/2020,3,3,3,0,9
16/06/2020,15,3,2,0,20
17/06/2020,7,2,9,0,18
18/06/2020,1,8,3,0,12
19/06/2020,2,11,12,0,25
20/06/2020,3,10,4,0,17
21/06/2020,4,5,4,0,13
22/06/2020,2,8,7,0,17
23/06/2020,1,12,5,0,18
24/06/2020,10,18,5,0,33
25/06/2020,8,12,8,0,28
26/06/2020,1,25,14,0,40
27/06/2020,0,27,20,0,47
28/06/2020,1,39,29,0,69
29/06/2020,0,49,12,0,61
30/06/2020,6,45,25,0,76
1/07/2020,3,53,17,0,73
2/07/2020,7,42,13,0,62
3/07/2020,0,76,24,0,100
4/07/2020,2,46,20,0,68
5/07/2020,0,78,20,0,98
6/07/2020,1,115,52,0,168
7/07/2020,1,81,40,0,122
8/07/2020,0,91,58,0,149
9/07/2020,0,102,41,0,143
10/07/2020,0,185,105,0,290
11/07/2020,0,162,94,0,256
12/07/2020,0,123,44,0,167
13/07/2020,0,175,73,0,248
14/07/2020,0,162,56,0,218
15/07/2020,0,226,69,0,295
16/07/2020,0,289,90,0,379
17/07/2020,0,165,46,0,211
18/07/2020,0,250,87,0,337
19/07/2020,0,198,64,0,262
20/07/2020,0,280,61,0,341
21/07/2020,0,343,93,0,436
22/07/2020,0,306,68,0,374
23/07/2020,0,234,53,0,287
24/07/2020,0,263,70,0,333
25/07/2020,0,343,65,0,408
26/07/2020,0,424,68,0,492
27/07/2020,0,279,79,0,358
28/07/2020,0,225,49,0,274
29/07/2020,0,486,140,0,626
30/07/2020,0,445,104,0,549
31/07/2020,0,295,73,0,368
1/08/2020,0,491,107,0,598
2/08/2020,0,276,76,0,352
3/08/2020,0,319,84,0,403
4/08/2020,0,569,118,0,687
5/08/2020,0,379,65,0,444
6/08/2020,0,349,72,0,421
7/08/2020,0,377,78,0,455
8/08/2020,0,305,69,0,374
9/08/2020,0,258,52,0,310
10/08/2020,0,277,44,0,321
11/08/2020,0,333,67,0,400
12/08/2020,0,225,31,0,256
13/08/2020,0,313,47,0,360
14/08/2020,0,251,50,0,301
15/08/2020,0,207,60,0,267
16/08/2020,0,232,34,0,266
17/08/2020,0,190,28,0,218
18/08/2020,0,168,40,0,208
19/08/2020,0,203,28,0,231
20/08/2020,0,145,25,0,170
21/08/2020,0,148,25,0,173
22/08/2020,0,163,39,0,202
23/08/2020,0,96,13,0,109
24/08/2020,0,129,17,0,146
25/08/2020,0,124,18,0,142
26/08/2020,0,88,22,0,110
27/08/2020,0,96,15,0,111
28/08/2020,0,77,13,0,90
29/08/2020,0,94,14,0,108
30/08/2020,0,68,3,0,71
31/08/2020,0,59,4,0,63
1/09/2020,0,76,11,0,87
2/09/2020,0,98,12,0,110
3/09/2020,0,64,11,0,75
4/09/2020,0,65,6,0,71
5/09/2020,0,58,4,0,62
6/09/2020,0,34,4,0,38
7/09/2020,0,43,5,0,48
8/09/2020,0,67,3,0,70
9/09/2020,0,41,6,0,47
10/09/2020,0,37,3,0,40
11/09/2020,0,33,2,0,35
12/09/2020,0,36,5,0,41
13/09/2020,0,24,6,0,30
14/09/2020,0,37,2,0,39
15/09/2020,0,35,6,0,41
16/09/2020,0,24,1,0,25
17/09/2020,0,43,2,0,45
18/09/2020,0,20,0,0,20
19/09/2020,0,13,0,0,13
20/09/2020,0,10,1,0,11
21/09/2020,0,28,0,0,28
22/09/2020,0,11,3,0,14
23/09/2020,0,8,3,0,11
24/09/2020,0,12,1,0,13
25/09/2020,0,12,0,0,12
26/09/2020,0,16,0,0,16
27/09/2020,0,5,0,0,5
28/09/2020,0,9,0,0,9
29/09/2020,0,10,0,0,10
30/09/2020,0,13,1,0,14
1/10/2020,0,3,2,0,5
2/10/2020,0,8,1,0,9
3/10/2020,0,9,1,0,10
4/10/2020,0,6,2,0,8
5/10/2020,0,14,0,0,14
6/10/2020,0,5,0,0,5
7/10/2020,0,7,2,0,9
8/10/2020,0,9,1,0,10
9/10/2020,0,12,2,0,14
10/10/2020,0,11,1,0,12
11/10/2020,0,11,3,0,14
12/10/2020,0,11,0,0,11
13/10/2020,0,3,2,0,5
14/10/2020,0,6,0,0,6
15/10/2020,0,1,1,0,2
16/10/2020,0,1,0,0,1
17/10/2020,0,2,0,0,2
18/10/2020,0,3,0,0,3
19/10/2020,0,0,0,0,0
20/10/2020,0,3,0,0,3
21/10/2020,0,5,0,0,5
22/10/2020,0,1,0,0,1
23/10/2020,0,5,0,0,5
24/10/2020,0,6,1,0,7
25/10/2020,0,0,0,0,0
26/10/2020,0,0,0,0,0
27/10/2020,0,2,0,0,2
28/10/2020,0,2,0,0,2
29/10/2020,0,1,1,0,2
30/10/2020,0,0,0,0,0
31/10/2020,0,0,0,0,0
1/11/2020,0,0,0,0,0
2/11/2020,0,0,0,0,0
3/11/2020,0,0,0,0,0
4/11/2020,0,0,0,0,0
5/11/2020,0,0,0,0,0
6/11/2020,0,0,0,0,0
7/11/2020,0,0,0,0,0
8/11/2020,0,0,0,0,0
9/11/2020,0,0,0,0,0
10/11/2020,0,0,0,0,0
11/11/2020,0,0,0,0,0
12/11/2020,0,0,0,0,0
13/11/2020,0,0,0,0,0
14/11/2020,0,0,0,0,0
15/11/2020,0,0,0,0,0
16/11/2020,0,0,0,0,0
17/11/2020,0,0,0,0,0
18/11/2020,0,0,0,0,0
19/11/2020,0,0,0,0,0
20/11/2020,0,0,0,0,0
21/11/2020,0,0,0,0,0
22/11/2020,0,0,0,0,0
23/11/2020,0,0,0,0,0
24/11/2020,0,0,0,0,0
25/11/2020,0,0,0,0,0
26/11/2020,0,0,0,0,0
27/11/2020,0,0,0,0,0
28/11/2020,0,0,0,0,0
29/11/2020,0,0,0,0,0
30/11/2020,0,0,0,0,0
1/12/2020,0,0,0,0,0
2/12/2020,0,0,0,0,0
3/12/2020,0,0,0,0,0
4/12/2020,0,0,0,0,0
5/12/2020,0,0,0,0,0
6/12/2020,0,0,0,0,0
7/12/2020,0,0,0,0,0
8/12/2020,0,0,0,0,0
9/12/2020,0,0,0,0,0
10/12/2020,0,0,0,0,0
11/12/2020,5,0,0,0,5
12/12/2020,1,0,0,0,1
13/12/2020,1,0,0,0,1
14/12/2020,0,0,0,0,0
15/12/2020,0,0,0,0,0
16/12/2020,0,0,0,0,0
17/12/2020,1,0,0,0,1
18/12/2020,2,0,0,0,2
19/12/2020,2,0,0,0,2
20/12/2020,1,0,0,0,1
21/12/2020,2,1,0,0,3
22/12/2020,1,0,0,0,1
23/12/2020,0,0,0,0,0
24/12/2020,0,0,0,0,0
25/12/2020,0,0,0,0,0
26/12/2020,1,0,0,0,1
27/12/2020,2,0,0,0,2
28/12/2020,0,0,0,0,0
29/12/2020,1,0,0,0,1
30/12/2020,0,3,0,0,3
31/12/2020,2,5,0,0,7
1/01/2021,2,9,1,0,12
2/01/2021,0,3,0,0,3
3/01/2021,0,3,0,0,3
4/01/2021,1,3,0,0,4
5/01/2021,2,0,1,0,3
6/01/2021,0,0,0,0,0
7/01/2021,1,0,0,0,1
8/01/2021,1,0,0,0,1
9/01/2021,6,0,0,0,6
10/01/2021,1,0,0,0,1
11/01/2021,0,0,0,0,0
12/01/2021,3,0,0,0,3
13/01/2021,0,0,0,0,0
14/01/2021,2,0,0,0,2
15/01/2021,3,0,0,0,3
16/01/2021,7,0,0,0,7
17/01/2021,2,0,0,0,2
18/01/2021,3,0,0,0,3
19/01/2021,1,0,0,0,1
20/01/2021,1,0,0,0,1
21/01/2021,1,0,0,0,1
22/01/2021,3,0,0,0,3
23/01/2021,0,0,0,0,0
24/01/2021,6,0,0,0,6
25/01/2021,1,0,0,0,1
26/01/2021,2,0,0,0,2
27/01/2021,3,0,0,0,3
28/01/2021,0,1,0,0,1
29/01/2021,1,0,0,0,1
30/01/2021,0,0,0,0,0
31/01/2021,1,0,0,0,1
1/02/2021,0,0,0,0,0
2/02/2021,0,0,0,0,0
3/02/2021,2,1,0,0,3
4/02/2021,3,0,0,0,3
5/02/2021,0,0,0,0,0
6/02/2021,0,0,0,0,0
7/02/2021,0,1,0,0,1
8/02/2021,0,0,0,0,0
9/02/2021,0,2,0,0,2
10/02/2021,0,2,0,0,2
11/02/2021,0,4,0,0,4
12/02/2021,0,2,0,0,2
13/02/2021,1,2,0,0,3
14/02/2021,1,1,0,0,2
15/02/2021,2,2,0,0,4
16/02/2021,0,0,0,0,0
17/02/2021,1,0,0,0,1
18/02/2021,0,3,0,0,3
19/02/2021,0,0,0,0,0
20/02/2021,0,0,0,0,0
21/02/2021,0,0,0,0,0
22/02/2021,0,0,0,0,0
23/02/2021,0,0,0,0,0
24/02/2021,0,0,0,0,0
25/02/2021,0,2,0,0,2
26/02/2021,0,0,0,0,0
27/02/2021,0,0,0,0,0
28/02/2021,0,0,0,0,0
1/03/2021,0,0,0,0,0
2/03/2021,0,0,0,0,0
3/03/2021,0,0,0,0,0
4/03/2021,0,0,0,0,0
5/03/2021,0,0,0,0,0
6/03/2021,0,0,0,0,0
7/03/2021,1,0,0,0,1
8/03/2021,1,0,0,0,1
9/03/2021,0,0,0,0,0
10/03/2021,0,0,0,0,0
11/03/2021,0,0,0,0,0
12/03/2021,0,0,0,0,0
13/03/2021,0,0,0,0,0
14/03/2021,0,0,0,0,0
15/03/2021,0,0,0,0,0
16/03/2021,0,0,0,0,0
17/03/2021,0,0,0,0,0
18/03/2021,0,0,0,0,0
19/03/2021,0,0,0,0,0
20/03/2021,0,0,0,0,0
21/03/2021,0,0,0,0,0
22/03/2021,0,0,0,0,0
23/03/2021,0,0,0,0,0
24/03/2021,0,0,0,0,0
25/03/2021,0,0,0,0,0
26/03/2021,0,0,0,0,0
27/03/2021,0,0,0,0,0
28/03/2021,1,0,0,0,1
29/03/2021,0,0,0,0,0
30/03/2021,0,0,0,0,0
31/03/2021,0,0,0,0,0
1/04/2021,0,0,0,0,0
2/04/2021,0,0,0,0,0
3/04/2021,0,0,0,0,0
4/04/2021,0,0,0,0,0
5/04/2021,0,0,0,0,0
6/04/2021,0,0,0,0,0
7/04/2021,0,0,0,0,0
8/04/2021,0,0,0,0,0
9/04/2021,1,0,0,0,1
10/04/2021,0,0,0,0,0
11/04/2021,2,0,0,0,2
12/04/2021,0,0,0,0,0
13/04/2021,0,0,0,0,0
14/04/2021,5,0,0,0,5
15/04/2021,0,0,0,0,0
16/04/2021,3,0,0,0,3
17/04/2021,0,0,0,0,0
18/04/2021,4,0,0,0,4
19/04/2021,1,0,0,0,1
20/04/2021,3,0,0,0,3
21/04/2021,2,0,0,0,2
22/04/2021,2,0,0,0,2
23/04/2021,1,1,0,0,2
24/04/2021,1,0,0,0,1
25/04/2021,0,0,0,0,0
26/04/2021,4,0,0,0,4
27/04/2021,2,0,0,0,2
28/04/2021,1,0,0,0,1
29/04/2021,2,0,0,0,2
30/04/2021,3,0,0,0,3
1/05/2021,1,0,0,0,1
2/05/2021,1,0,0,0,1
3/05/2021,1,0,0,0,1
4/05/2021,0,0,0,0,0
5/05/2021,2,0,0,0,2
6/05/2021,0,0,0,0,0
7/05/2021,1,0,0,0,1
8/05/2021,5,0,0,0,5
9/05/2021,2,0,0,0,2
10/05/2021,1,0,0,0,1
11/05/2021,0,1,0,0,1
12/05/2021,1,0,0,0,1
13/05/2021,1,0,0,0,1
14/05/2021,1,0,0,0,1
15/05/2021,4,0,0,0,4
16/05/2021,1,0,0,0,1
17/05/2021,0,0,0,0,0
18/05/2021,1,0,0,0,1
19/05/2021,0,0,0,0,0
20/05/2021,0,0,0,0,0
21/05/2021,0,0,0,0,0
22/05/2021,1,0,0,0,1
23/05/2021,1,0,0,0,1
24/05/2021,0,4,0,0,4
25/05/2021,0,9,1,0,10
26/05/2021,0,12,0,0,12
27/05/2021,2,4,0,0,6
28/05/2021,2,4,0,0,6
29/05/2021,1,4,1,0,6
30/05/2021,0,5,0,0,5
31/05/2021,1,8,1,0,10
1/06/2021,0,5,1,0,6
2/06/2021,0,3,0,0,3
3/06/2021,2,4,0,0,6
4/06/2021,0,4,1,0,5
5/06/2021,6,2,0,0,8
6/06/2021,0,11,0,0,11
7/06/2021,1,2,0,0,3
8/06/2021,0,1,0,0,1
9/06/2021,0,4,0,0,4
10/06/2021,1,0,0,0,1
11/06/2021,3,1,0,0,4
12/06/2021,0,1,0,0,1
13/06/2021,4,2,0,0,6
14/06/2021,3,0,0,0,3
15/06/2021,3,5,0,0,8
16/06/2021,1,0,0,0,1
17/06/2021,1,1,0,0,2
18/06/2021,1,2,0,0,3
19/06/2021,1,0,0,0,1
20/06/2021,7,1,0,0,8
21/06/2021,1,0,0,0,1
22/06/2021,1,0,0,0,1
23/06/2021,2,1,0,0,3
24/06/2021,0,2,0,0,2
25/06/2021,2,1,0,0,3
26/06/2021,2,0,0,0,2
27/06/2021,2,0,0,0,2
28/06/2021,2,0,0,0,2
29/06/2021,1,1,0,0,2
30/06/2021,0,0,0,0,0
1/07/2021,3,0,0,0,3
2/07/2021,0,0,0,0,0
3/07/2021,1,0,0,0,1
4/07/2021,2,0,0,0,2
5/07/2021,2,0,0,0,2
6/07/2021,0,0,0,0,0
7/07/2021,0,0,0,0,0
8/07/2021,1,0,0,0,1
9/07/2021,3,0,0,0,3
10/07/2021,0,0,0,0,0
11/07/2021,0,0,0,0,0
12/07/2021,0,3,0,0,3
13/07/2021,1,1,0,0,2
14/07/2021,0,10,0,0,10
15/07/2021,1,9,0,0,10
16/07/2021,0,20,0,0,20
17/07/2021,2,16,0,0,18
18/07/2021,1,13,0,0,14
19/07/2021,2,13,0,0,15
20/07/2021,1,22,0,0,23
21/07/2021,2,25,0,0,27
22/07/2021,0,14,0,0,14
23/07/2021,0,12,0,0,12
24/07/2021,1,11,0,0,12
25/07/2021,1,11,0,0,12
26/07/2021,0,10,0,0,10
27/07/2021,0,8,0,0,8
28/07/2021,0,7,0,0,7
29/07/2021,0,3,0,0,3
30/07/2021,0,2,0,0,2
31/07/2021,0,4,0,0,4
1/08/2021,0,2,0,0,2
2/08/2021,1,4,0,0,5
3/08/2021,0,1,0,0,1
4/08/2021,0,4,2,0,6
5/08/2021,0,6,0,0,6
6/08/2021,0,29,0,0,29
7/08/2021,1,11,0,0,12
8/08/2021,0,11,0,0,11
9/08/2021,0,20,0,0,20
10/08/2021,0,18,2,0,20
11/08/2021,0,22,1,0,23
12/08/2021,0,14,1,0,15
13/08/2021,0,20,1,0,21
14/08/2021,0,24,1,0,25
15/08/2021,0,21,1,0,22
16/08/2021,0,24,0,0,24
17/08/2021,0,24,0,0,24
18/08/2021,0,55,0,2,57
19/08/2021,2,50,0,5,57
20/08/2021,0,50,0,11,61
